Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,CL8068403373522,Intel,Core i5-8300H,113,74.8,30040,https://cpu.userbenchmark.com/SpeedTest/425634/IntelR-CoreTM-i5-8300H-CPU---230GHz
CPU,CL8068403373614,Intel,Core i5-8400H,84,79.5,206,https://cpu.userbenchmark.com/SpeedTest/524256/IntelR-CoreTM-i5-8400H-CPU---250GHz
CPU,CL8068403805708,Intel,Core i9-8950HK,50,89.1,3147,https://cpu.userbenchmark.com/SpeedTest/486215/IntelR-CoreTM-i9-8950HK-CPU---290GHz
CPU,CL8068404069006,Intel,Core i9-9880H,48,90.1,5,https://cpu.userbenchmark.com/SpeedTest/750169/IntelR-CoreTM-i9-9880H-CPU---230GHz
CPU,CL8068404121817,Intel,Core i7-9750H,61,86.6,25,https://cpu.userbenchmark.com/SpeedTest/766364/IntelR-CoreTM-i7-9750H-CPU---260GHz
CPU,CM8066201920202,Intel,Core i7-6700T,148,70.2,3743,https://cpu.userbenchmark.com/SpeedTest/36439/IntelR-CoreTM-i7-6700T-CPU---280GHz
CPU,CM8067703016117,Intel,Pentium G4560T,376,47.8,156,https://cpu.userbenchmark.com/SpeedTest/467086/IntelR-PentiumR-CPU-G4560T---290GHz
CPU,CM8068403358413,Intel,Core i7-8700T,56,87.2,719,https://cpu.userbenchmark.com/SpeedTest/480804/IntelR-CoreTM-i7-8700T-CPU---240GHz
CPU,CM8068403358708,Intel,Core i5-8600T,70,83.5,30,https://cpu.userbenchmark.com/SpeedTest/506080/IntelR-CoreTM-i5-8600T-CPU---230GHz
CPU,CM8068403358913,Intel,Core i5-8400T,136,72.3,458,https://cpu.userbenchmark.com/SpeedTest/475176/IntelR-CoreTM-i5-8400T-CPU---170GHz
CPU,CM8068403360212,Intel,Pentium G5400T,339,51.1,10,https://cpu.userbenchmark.com/SpeedTest/528812/IntelR-PentiumR-Gold-G5400T-CPU---310GHz
CPU,CM8068403362509,Intel,Core i5-8500T,100,76.6,425,https://cpu.userbenchmark.com/SpeedTest/532888/IntelR-CoreTM-i5-8500T-CPU---210GHz
CPU,CM8068403377415,Intel,Core i3-8100T,176,68.1,185,https://cpu.userbenchmark.com/SpeedTest/509371/IntelR-CoreTM-i3-8100T-CPU---310GHz
CPU,CM8068403377713,Intel,Pentium G5500T,293,55.4,10,https://cpu.userbenchmark.com/SpeedTest/519437/IntelR-PentiumR-Gold-G5500T-CPU---320GHz
CPU,CW8064701470702,Intel,Core i7-4700MQ,278,56.6,36086,https://cpu.userbenchmark.com/Intel-Core-i7-4700MQ/Rating/2727
CPU,EM1800GBB22GV,AMD,E2-1800 APU (2012 M.Za),1090,10.3,2330,https://cpu.userbenchmark.com/SpeedTest/839/AMD-E2-1800-APU-with-Radeontm-HD-Graphics
CPU,FD4300WMHKBOX,AMD,FX-4300,457,43,30561,https://cpu.userbenchmark.com/AMD-FX-4300/Rating/2879
CPU,FD4350FRHKBOX,AMD,FX-4350,387,47,6701,https://cpu.userbenchmark.com/AMD-FX-4350/Rating/2880
CPU,FD6100WMGUSBX,AMD,FX-6100,491,41.6,21669,https://cpu.userbenchmark.com/AMD-FX-6100/Rating/1984
CPU,FD6300WMHKBOX,AMD,FX-6300,402,46.1,136549,https://cpu.userbenchmark.com/AMD-FX-6300/Rating/1555
CPU,FD8150FRGUBOX,AMD,FX-8150,348,50.2,11513,https://cpu.userbenchmark.com/AMD-FX-8150/Rating/2006
CPU,FD8320FRHKBOX,AMD,FX-8320,347,50.3,68036,https://cpu.userbenchmark.com/AMD-FX-8320/Rating/1983
CPU,FD832EWMHKBOX,AMD,FX-8320E,383,47.3,16008,https://cpu.userbenchmark.com/AMD-FX-8320E/Rating/2985
CPU,FD8350FRHKBOX,AMD,FX-8350,295,55.1,198956,https://cpu.userbenchmark.com/AMD-FX-8350/Rating/1489
CPU,FD8370FRHKBOX,AMD,FX-8370,285,56.1,16889,https://cpu.userbenchmark.com/AMD-FX-8370/Rating/2983
CPU,FD837EWMHKBOX,AMD,FX-8370E,358,49.1,2446,https://cpu.userbenchmark.com/AMD-FX-8370E/Rating/2984
CPU,FD9370FHHKWOF,AMD,FX-9370,282,56.1,4949,https://cpu.userbenchmark.com/AMD-FX-9370/Rating/2005
CPU,FD9590FHHKWOF,AMD,FX-9590,264,58.9,17288,https://cpu.userbenchmark.com/AMD-FX-9590/Rating/1812
CPU,FF8062700837005,Intel,Core i7-2630QM,463,42.6,20503,https://cpu.userbenchmark.com/Intel-Core-i7-2630QM/Rating/2729
CPU,FH8067703417418,Intel,Core i7-8706G,89,78.8,39,https://cpu.userbenchmark.com/SpeedTest/518066/IntelR-CoreTM-i7-8706G-CPU---310GHz
CPU,FH8068003067403,Intel,Celeron J4105,502,40.9,196,https://cpu.userbenchmark.com/SpeedTest/444211/IntelR-CeleronR-J4105-CPU---150GHz
CPU,FH8068003067406,Intel,Pentium Silver N5000,501,40.9,1641,https://cpu.userbenchmark.com/SpeedTest/499477/IntelR-PentiumR-Silver-N5000-CPU---110GHz
CPU,FH8068003067408,Intel,Celeron N4100,570,37,531,https://cpu.userbenchmark.com/SpeedTest/407836/IntelR-CeleronR-N4100-CPU---110GHz
CPU,FH8068003067415,Intel,Pentium Silver J5005,424,45.2,387,https://cpu.userbenchmark.com/SpeedTest/487063/IntelR-PentiumR-Silver-J5005-CPU---150GHz
CPU,FH8068003067416,Intel,Celeron J4005,726,27.6,170,https://cpu.userbenchmark.com/SpeedTest/473105/IntelR-CeleronR-J4005-CPU---200GHz
CPU,FH8068003067417,Intel,Celeron N4000,749,26.2,1370,https://cpu.userbenchmark.com/SpeedTest/503050/IntelR-CeleronR-N4000-CPU---110GHz
CPU,FH8068403419332,Intel,Core i7-8559U,62,85.6,415,https://cpu.userbenchmark.com/SpeedTest/543591/IntelR-CoreTM-i7-8559U-CPU---270GHz
CPU,FH8068403419422,Intel,Core i3-8109U,245,60.3,166,https://cpu.userbenchmark.com/SpeedTest/609620/IntelR-CoreTM-i3-8109U-CPU---300GHz
CPU,FH8068403419522,Intel,Core i5-8259U,94,77.1,500,https://cpu.userbenchmark.com/SpeedTest/543736/IntelR-CoreTM-i5-8259U-CPU---230GHz
CPU,FJ8066201930905,Intel,Pentium 4405U,634,33.4,1447,https://cpu.userbenchmark.com/SpeedTest/54474/IntelR-PentiumR-CPU-4405U---210GHz
CPU,FJ8067702739932,Intel,Pentium 4415U,577,36.8,1654,https://cpu.userbenchmark.com/SpeedTest/267685/IntelR-PentiumR-CPU-4415U---230GHz
CPU,FJ8067703282227,Intel,Core i3-8130U,335,51.5,4874,https://cpu.userbenchmark.com/SpeedTest/468020/IntelR-CoreTM-i3-8130U-CPU---220GHz
CPU,FJ8068404064405,Intel,Core i7-8565U,138,72,3646,https://cpu.userbenchmark.com/SpeedTest/591977/IntelR-CoreTM-i7-8565U-CPU---180GHz
CPU,FJ8068404064604,Intel,Core i5-8265U,184,67.2,2271,https://cpu.userbenchmark.com/SpeedTest/566107/IntelR-CoreTM-i5-8265U-CPU---160GHz
CPU,FM980PADY44AB,AMD,FX-9800P APU (2016 M.BR),612,34.5,1497,https://cpu.userbenchmark.com/SpeedTest/141405/AMD-FX-9800P-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,FM983PAEY44AB,AMD,FX-9830P APU (2016 M.BR),470,42.3,1617,https://cpu.userbenchmark.com/SpeedTest/215072/AMD-FX-9830P-RADEON-R7-12-COMPUTE-CORES-4C-8G
CPU,HDE00ZFBGRBOX,AMD,Phenom II X6 1100T,369,48.4,7269,https://cpu.userbenchmark.com/AMD-Phenom-II-X6-1100T/Rating/2004
CPU,HDT55TFBGRBOX,AMD,Phenom II X6 1055T,489,41.8,12212,https://cpu.userbenchmark.com/AMD-Phenom-II-X6-1055T/Rating/2003
CPU,HDZ955FBGMBOX,AMD,Phenom II X4 955,465,42.4,23299,https://cpu.userbenchmark.com/AMD-Phenom-II-X4-955/Rating/2935
CPU,HDZ965FBGMBOX,AMD,Phenom II X4 965,432,44.5,27276,https://cpu.userbenchmark.com/AMD-Phenom-II-X4-965/Rating/606
CPU,HE8066201931229,Intel,Pentium 4405Y,808,23.3,82,https://cpu.userbenchmark.com/SpeedTest/144619/IntelR-PentiumR-CPU-4405Y---150GHz
CPU,HE8067702740013,Intel,Pentium 4410Y,806,23.4,34,https://cpu.userbenchmark.com/SpeedTest/315867/IntelR-PentiumR-CPU-4410Y---150GHz
CPU,HE8067702740018,Intel,Pentium Gold 4415Y,769,25.2,516,https://cpu.userbenchmark.com/SpeedTest/549016/IntelR-PentiumR-CPU-4415Y---160GHz
CPU,YD1200BBAEBOX,AMD,Ryzen 3 1200,165,69.1,24504,https://cpu.userbenchmark.com/AMD-Ryzen-3-1200/Rating/3931
CPU,YD130XBBAEBOX,AMD,Ryzen 3 1300X,107,75.1,15847,https://cpu.userbenchmark.com/AMD-Ryzen-3-1300X/Rating/3930
CPU,YD1400BBAEBOX,AMD,Ryzen 5 1400,187,66.9,27453,https://cpu.userbenchmark.com/AMD-Ryzen-5-1400/Rating/3922
CPU,YD150XBBAEBOX,AMD,Ryzen 5 1500X,119,73.8,26537,https://cpu.userbenchmark.com/AMD-Ryzen-5-1500X/Rating/3921
CPU,YD1600BBAEBOX,AMD,Ryzen 5 1600,78,81.7,152541,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600/Rating/3919
CPU,YD160XBCAEWOF,AMD,Ryzen 5 1600X,57,87,52292,https://cpu.userbenchmark.com/AMD-Ryzen-5-1600X/Rating/3920
CPU,YD1700BBAEBOX,AMD,Ryzen 7 1700,64,84.5,81303,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700/Rating/3917
CPU,YD170XBCAEWOF,AMD,Ryzen 7 1700X,49,89.5,61119,https://cpu.userbenchmark.com/AMD-Ryzen-7-1700X/Rating/3915
CPU,YD180XBCAEWOF,AMD,Ryzen 7 1800X,39,92.6,42418,https://cpu.userbenchmark.com/AMD-Ryzen-7-1800X/Rating/3916
CPU,YD190XA8AEWOF,AMD,Ryzen TR 1900X,38,95.1,2278,https://cpu.userbenchmark.com/SpeedTest/340638/AMD-Ryzen-Threadripper-1900X-8-Core-Processor
CPU,YD192XA8AEWOF,AMD,Ryzen TR 1920X,29,102,2471,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1920X/Rating/3934
CPU,YD195XA8AEWOF,AMD,Ryzen TR 1950X,25,106,10990,https://cpu.userbenchmark.com/AMD-Ryzen-TR-1950X/Rating/3932
CPU,YD200GC6FBBOX,AMD,Athlon 200GE,306,54.1,1509,https://cpu.userbenchmark.com/SpeedTest/592714/AMD-Athlon-200GE-with-Radeon-Vega-Graphics
CPU,YD2200C5FBBOX,AMD,Ryzen 3 2200G,112,74.8,40607,https://cpu.userbenchmark.com/SpeedTest/441832/AMD-Ryzen-3-2200G-with-Radeon-Vega-Graphics
CPU,YD2400C5FBBOX,AMD,Ryzen 5 2400G,132,72.7,29698,https://cpu.userbenchmark.com/SpeedTest/433194/AMD-Ryzen-5-2400G-with-Radeon-Vega-Graphics
CPU,YD250XBBM4KAF,AMD,Ryzen 5 2500X,90,78.5,150,https://cpu.userbenchmark.com/SpeedTest/567224/AMD-Ryzen-5-2500X-Quad-Core-Processor
CPU,YD2600BBAFBOX,AMD,Ryzen 5 2600,54,88.2,122271,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600/Rating/3955
CPU,YD260XBCAFBOX,AMD,Ryzen 5 2600X,41,92.5,61050,https://cpu.userbenchmark.com/AMD-Ryzen-5-2600X/Rating/3956
CPU,YD2700BBAFBOX,AMD,Ryzen 7 2700,55,87.8,15362,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700/Rating/3957
CPU,YD270XBGAFBOX,AMD,Ryzen 7 2700X,31,99.7,103050,https://cpu.userbenchmark.com/AMD-Ryzen-7-2700X/Rating/3958
CPU,YD292XA8AFWOF,AMD,Ryzen TR 2920X,19,111,308,https://cpu.userbenchmark.com/SpeedTest/625966/AMD-Ryzen-Threadripper-2920X-12-Core-Processor
CPU,YD295XA8UGAAF,AMD,Ryzen TR 2950X,11,117,2469,https://cpu.userbenchmark.com/SpeedTest/569025/AMD-Ryzen-Threadripper-2950X-16-Core-Processor
CPU,YD297XAZAFWOF,AMD,Ryzen TR 2970WX,7,120,131,https://cpu.userbenchmark.com/SpeedTest/626249/AMD-Ryzen-Threadripper-2970WX-24-Core-Processor
CPU,YD299XAZAFWOF,AMD,Ryzen TR 2990WX,1,130,829,https://cpu.userbenchmark.com/SpeedTest/560423/AMD-Ryzen-Threadripper-2990WX-32-Core-Processor
CPU,none,Intel,Core i5-9400,42,92.4,55,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz
CPU,none,Intel,Xeon E3-1270 v6,69,83.5,252,https://cpu.userbenchmark.com/SpeedTest/278175/IntelR-XeonR-CPU-E3-1270-v6---380GHz
CPU,none,Intel,Core i7-8809G,71,83.4,1037,https://cpu.userbenchmark.com/SpeedTest/422264/IntelR-CoreTM-i7-8809G-CPU---310GHz
CPU,none,Intel,Xeon E3-1245 v6,72,83.4,198,https://cpu.userbenchmark.com/SpeedTest/299743/IntelR-XeonR-CPU-E3-1245-v6---370GHz
CPU,none,Intel,Core i7-8665U,77,81.8,5,https://cpu.userbenchmark.com/SpeedTest/740553/IntelR-CoreTM-i7-8665U-CPU---190GHz
CPU,none,Intel,Xeon E3-1286 v3,81,80.6,14,https://cpu.userbenchmark.com/SpeedTest/33047/IntelR-XeonR-CPU-E3-1286-v3---370GHz
CPU,none,Intel,Xeon E5-1650 v3,82,80.5,1893,https://cpu.userbenchmark.com/SpeedTest/16320/IntelR-XeonR-CPU-E5-1650-v3---350GHz
CPU,none,Intel,Core i7-5775R,85,79.5,103,https://cpu.userbenchmark.com/SpeedTest/39919/IntelR-CoreTM-i7-5775R-CPU---330GHz
CPU,none,Intel,Xeon E5-1650 v2,86,79.2,1654,https://cpu.userbenchmark.com/SpeedTest/7574/IntelR-XeonR-CPU-E5-1650-v2---350GHz
CPU,none,Intel,Core i7-3970X,88,78.8,1368,https://cpu.userbenchmark.com/SpeedTest/6794/IntelR-CoreTM-i7-3970X-CPU---350GHz
CPU,none,Intel,Xeon E3-1230 v6,99,76.6,187,https://cpu.userbenchmark.com/SpeedTest/268848/IntelR-XeonR-CPU-E3-1230-v6---350GHz
CPU,none,Intel,Xeon E3-1271 v3,102,76.2,432,https://cpu.userbenchmark.com/SpeedTest/17463/IntelR-XeonR-CPU-E3-1271-v3---360GHz
CPU,none,Intel,Xeon E3-1230 v5,103,75.7,1030,https://cpu.userbenchmark.com/SpeedTest/72554/IntelR-XeonR-CPU-E3-1230-v5---340GHz
CPU,none,Intel,Xeon E3-1275 v3,105,75.2,123,https://cpu.userbenchmark.com/SpeedTest/5652/IntelR-XeonR-CPU-E3-1275-v3---350GHz
CPU,none,Intel,Core i7-5950HQ,106,75.1,113,https://cpu.userbenchmark.com/SpeedTest/29765/IntelR-CoreTM-i7-5950HQ-CPU---290GHz
CPU,none,Intel,Core i7-8705G,115,74.5,1821,https://cpu.userbenchmark.com/SpeedTest/453718/IntelR-CoreTM-i7-8705G-CPU---310GHz
CPU,none,Intel,Core i7-7820HK,116,74.4,7481,https://cpu.userbenchmark.com/SpeedTest/224965/IntelR-CoreTM-i7-7820HK-CPU---290GHz
CPU,none,Intel,Xeon E5-1650 0,118,74.1,2717,https://cpu.userbenchmark.com/SpeedTest/7093/IntelR-XeonR-CPU-E5-1650-0---320GHz
CPU,none,Intel,Xeon E3-1270 v3,121,73.6,413,https://cpu.userbenchmark.com/SpeedTest/11395/IntelR-XeonR-CPU-E3-1270-v3---350GHz
CPU,none,Intel,Xeon E3-1226 v3,123,73.4,746,https://cpu.userbenchmark.com/SpeedTest/18482/IntelR-XeonR-CPU-E3-1226-v3---330GHz
CPU,none,Intel,Core i7-7920HQ,124,73.4,548,https://cpu.userbenchmark.com/SpeedTest/243546/IntelR-CoreTM-i7-7920HQ-CPU---310GHz
CPU,none,Intel,Xeon E5-2687W 0,125,73.3,333,https://cpu.userbenchmark.com/SpeedTest/8860/IntelR-XeonR-CPU-E5-2687W-0---310GHz
CPU,none,Intel,Xeon E3-1240 v3,126,73.1,1003,https://cpu.userbenchmark.com/SpeedTest/4602/IntelR-XeonR-CPU-E3-1240-v3---340GHz
CPU,none,Intel,Core i5-6600T,127,73.1,304,https://cpu.userbenchmark.com/SpeedTest/37851/IntelR-CoreTM-i5-6600T-CPU---270GHz
CPU,none,Intel,Xeon E3-1220 v5,128,73,429,https://cpu.userbenchmark.com/SpeedTest/139116/IntelR-XeonR-CPU-E3-1220-v5---300GHz
CPU,none,Intel,Xeon E5-2690 v2,130,72.9,260,https://cpu.userbenchmark.com/SpeedTest/13436/IntelR-XeonR-CPU-E5-2690-v2---300GHz
CPU,none,Intel,Xeon E3-1245 v3,131,72.8,766,https://cpu.userbenchmark.com/SpeedTest/4697/IntelR-XeonR-CPU-E3-1245-v3---340GHz
CPU,none,Intel,Core i5-4670,133,72.7,19635,https://cpu.userbenchmark.com/SpeedTest/630/IntelR-CoreTM-i5-4670-CPU---340GHz
CPU,none,Intel,Core i5-4670S,134,72.4,430,https://cpu.userbenchmark.com/SpeedTest/5523/IntelR-CoreTM-i5-4670S-CPU---310GHz
CPU,none,Intel,Core i7-4790S,135,72.3,4946,https://cpu.userbenchmark.com/SpeedTest/13424/IntelR-CoreTM-i7-4790S-CPU---320GHz
CPU,none,Intel,Core i5-2550K,143,70.5,1399,https://cpu.userbenchmark.com/SpeedTest/5474/IntelR-CoreTM-i5-2550K-CPU---340GHz
CPU,none,Intel,Xeon E3-1270 V2,144,70.5,784,https://cpu.userbenchmark.com/SpeedTest/11264/IntelR-XeonR-CPU-E3-1270-V2---350GHz
CPU,none,Intel,Core i7 X 990,145,70.4,1526,https://cpu.userbenchmark.com/SpeedTest/2590/IntelR-CoreTM-i7-CPU-------X-990----347GHz
CPU,none,Intel,Core i5-3570,146,70.2,33654,https://cpu.userbenchmark.com/SpeedTest/793/IntelR-CoreTM-i5-3570-CPU---340GHz
CPU,none,Intel,Core i7-4770S,149,70.2,4524,https://cpu.userbenchmark.com/SpeedTest/2123/IntelR-CoreTM-i7-4770S-CPU---310GHz
CPU,none,Intel,Xeon E3-1505M v6,150,70.1,1528,https://cpu.userbenchmark.com/SpeedTest/233404/IntelR-XeonR-CPU-E3-1505M-v6---300GHz
CPU,none,Intel,Core i5-4590S,151,70.1,3193,https://cpu.userbenchmark.com/SpeedTest/13459/IntelR-CoreTM-i5-4590S-CPU---300GHz
CPU,none,Intel,Xeon E3-1225 v3,152,69.9,1898,https://cpu.userbenchmark.com/SpeedTest/12983/IntelR-XeonR-CPU-E3-1225-v3---320GHz
CPU,none,Intel,Xeon X5690,155,69.8,1343,https://cpu.userbenchmark.com/SpeedTest/16752/IntelR-XeonR-CPU-----------X5690----347GHz
CPU,none,Intel,Xeon W3690,156,69.8,2098,https://cpu.userbenchmark.com/SpeedTest/9677/IntelR-XeonR-CPU-----------W3690----347GHz
CPU,none,Intel,Core i7-7820HQ,158,69.6,5005,https://cpu.userbenchmark.com/SpeedTest/185229/IntelR-CoreTM-i7-7820HQ-CPU---290GHz
CPU,none,Intel,Xeon E3-1275 V2,159,69.5,114,https://cpu.userbenchmark.com/SpeedTest/4507/IntelR-XeonR-CPU-E3-1275-V2---350GHz
CPU,none,Intel,Xeon W3680,160,69.5,1623,https://cpu.userbenchmark.com/SpeedTest/12335/IntelR-XeonR-CPU-----------W3680----333GHz
CPU,none,Intel,Core i7 X 000,161,69.4,80,https://cpu.userbenchmark.com/SpeedTest/2446/IntelR-CoreTM-i7-CPU-------X-000----333GHz
CPU,none,Intel,Core i5-8305G,162,69.4,114,https://cpu.userbenchmark.com/SpeedTest/483074/IntelR-CoreTM-i5-8305G-CPU---280GHz
CPU,none,Intel,Core i7-4940MX,164,69.2,830,https://cpu.userbenchmark.com/SpeedTest/9756/IntelR-CoreTM-i7-4940MX-CPU---310GHz
CPU,none,Intel,Core i3-7101E,166,69.1,6,https://cpu.userbenchmark.com/SpeedTest/325269/IntelR-CoreTM-i3-7101E-CPU---390GHz
CPU,none,Intel,Core i5-3550,167,69.1,7590,https://cpu.userbenchmark.com/SpeedTest/846/IntelR-CoreTM-i5-3550-CPU---330GHz
CPU,none,Intel,Xeon E5-1620 v2,169,69,1971,https://cpu.userbenchmark.com/SpeedTest/8354/IntelR-XeonR-CPU-E5-1620-v2---370GHz
CPU,none,Intel,Core i7-4790T,172,68.5,398,https://cpu.userbenchmark.com/SpeedTest/13586/IntelR-CoreTM-i7-4790T-CPU---270GHz
CPU,none,Intel,Core i7-6920HQ,173,68.4,928,https://cpu.userbenchmark.com/SpeedTest/56225/IntelR-CoreTM-i7-6920HQ-CPU---290GHz
CPU,none,Intel,Xeon E3-1240 V2,174,68.2,1326,https://cpu.userbenchmark.com/SpeedTest/5484/IntelR-XeonR-CPU-E3-1240-V2---340GHz
CPU,none,Intel,Xeon E3-1245 V2,175,68.2,617,https://cpu.userbenchmark.com/SpeedTest/5622/IntelR-XeonR-CPU-E3-1245-V2---340GHz
CPU,none,Intel,Xeon E3-1220 v3,177,68,1337,https://cpu.userbenchmark.com/SpeedTest/5983/IntelR-XeonR-CPU-E3-1220-v3---310GHz
CPU,none,Intel,Core i7-7700HQ,178,67.7,209362,https://cpu.userbenchmark.com/SpeedTest/211019/IntelR-CoreTM-i7-7700HQ-CPU---280GHz
CPU,none,Intel,Core i7 X 980,179,67.6,3215,https://cpu.userbenchmark.com/SpeedTest/1822/IntelR-CoreTM-i7-CPU-------X-980----333GHz
CPU,none,Intel,Core i7-6820HK,181,67.5,9454,https://cpu.userbenchmark.com/SpeedTest/36404/IntelR-CoreTM-i7-6820HK-CPU---270GHz
CPU,none,Intel,Core i7-3820,182,67.5,19501,https://cpu.userbenchmark.com/SpeedTest/739/IntelR-CoreTM-i7-3820-CPU---360GHz
CPU,none,Intel,Xeon E3-1225 V2,183,67.4,904,https://cpu.userbenchmark.com/SpeedTest/5015/IntelR-XeonR-CPU-E3-1225-V2---320GHz
CPU,none,Intel,Core i7-4930MX,185,67,621,https://cpu.userbenchmark.com/SpeedTest/2453/IntelR-CoreTM-i7-4930MX-CPU---300GHz
CPU,none,Intel,Core i7 980,186,66.9,855,https://cpu.userbenchmark.com/SpeedTest/3336/IntelR-CoreTM-i7-CPU---------980----333GHz
CPU,none,Intel,Core i5-4570S,188,66.8,3256,https://cpu.userbenchmark.com/SpeedTest/5965/IntelR-CoreTM-i5-4570S-CPU---290GHz
CPU,none,Intel,Core i5-8350U,190,66.7,2659,https://cpu.userbenchmark.com/SpeedTest/388461/IntelR-CoreTM-i5-8350U-CPU---170GHz
CPU,none,Intel,Core i5-8365U,191,66.7,1,https://cpu.userbenchmark.com/SpeedTest/774761/IntelR-CoreTM-i5-8365U-CPU---160GHz
CPU,none,Intel,Core i7-5700HQ,192,66.4,7017,https://cpu.userbenchmark.com/SpeedTest/30103/IntelR-CoreTM-i7-5700HQ-CPU---270GHz
CPU,none,Intel,Core i7-3770S,193,66.2,3217,https://cpu.userbenchmark.com/SpeedTest/2218/IntelR-CoreTM-i7-3770S-CPU---310GHz
CPU,none,Intel,Core i7-4910MQ,194,66.1,2550,https://cpu.userbenchmark.com/SpeedTest/9700/IntelR-CoreTM-i7-4910MQ-CPU---290GHz
CPU,none,Intel,Core i7-8650U,195,66.1,10976,https://cpu.userbenchmark.com/SpeedTest/353957/IntelR-CoreTM-i7-8650U-CPU---190GHz
CPU,none,Intel,Xeon E3-1265L v3,197,65.8,74,https://cpu.userbenchmark.com/SpeedTest/20266/IntelR-XeonR-CPU-E3-1265L-v3---250GHz
CPU,none,Intel,Core i7-3920XM,198,65.6,320,https://cpu.userbenchmark.com/SpeedTest/5061/IntelR-CoreTM-i7-3920XM-CPU---290GHz
CPU,none,Intel,Xeon E5-1620 0,200,65.5,4713,https://cpu.userbenchmark.com/SpeedTest/2930/IntelR-XeonR-CPU-E5-1620-0---360GHz
CPU,none,Intel,Xeon E3-1230 V2,201,65.4,2663,https://cpu.userbenchmark.com/SpeedTest/652/IntelR-XeonR-CPU-E3-1230-V2---330GHz
CPU,none,Intel,Xeon X5660,202,65.4,2367,https://cpu.userbenchmark.com/SpeedTest/17750/IntelR-XeonR-CPU-----------X5660----280GHz
CPU,none,Intel,Core i7-3940XM,203,65.3,701,https://cpu.userbenchmark.com/SpeedTest/7092/IntelR-CoreTM-i7-3940XM-CPU---300GHz
CPU,none,Intel,Core i7-4770T,207,64.6,298,https://cpu.userbenchmark.com/SpeedTest/4415/IntelR-CoreTM-i7-4770T-CPU---250GHz
CPU,none,Intel,Core i7-4810MQ,209,64.4,10812,https://cpu.userbenchmark.com/SpeedTest/7168/IntelR-CoreTM-i7-4810MQ-CPU---280GHz
CPU,none,Intel,Core i7-4960HQ,210,64.4,167,https://cpu.userbenchmark.com/SpeedTest/9629/IntelR-CoreTM-i7-4960HQ-CPU---260GHz
CPU,none,Intel,Xeon E31270,211,64.4,835,https://cpu.userbenchmark.com/SpeedTest/5604/IntelR-XeonR-CPU-E31270---340GHz
CPU,none,Intel,Core i5-3450,212,64.2,15562,https://cpu.userbenchmark.com/SpeedTest/161/IntelR-CoreTM-i5-3450-CPU---310GHz
CPU,none,Intel,Core i7-7567U,213,64.2,879,https://cpu.userbenchmark.com/SpeedTest/219709/IntelR-CoreTM-i7-7567U-CPU---350GHz
CPU,none,Intel,Core i5-3475S,214,64.1,406,https://cpu.userbenchmark.com/SpeedTest/10117/IntelR-CoreTM-i5-3475S-CPU---290GHz
CPU,none,Intel,Core i5-2500,215,64.1,35123,https://cpu.userbenchmark.com/SpeedTest/517/IntelR-CoreTM-i5-2500-CPU---330GHz
CPU,none,Intel,Core i7-8550U,216,64,59451,https://cpu.userbenchmark.com/SpeedTest/320742/IntelR-CoreTM-i7-8550U-CPU---180GHz
CPU,none,Intel,Xeon E3-1220 V2,217,63.8,1007,https://cpu.userbenchmark.com/SpeedTest/3482/IntelR-XeonR-CPU-E3-1220-V2---310GHz
CPU,none,Intel,Core i5-7300HQ,218,63.5,61775,https://cpu.userbenchmark.com/SpeedTest/223877/IntelR-CoreTM-i5-7300HQ-CPU---250GHz
CPU,none,Intel,Core i7-6820HQ,219,63.4,10163,https://cpu.userbenchmark.com/SpeedTest/43500/IntelR-CoreTM-i7-6820HQ-CPU---270GHz
CPU,none,Intel,Core i7 970,221,63.3,1753,https://cpu.userbenchmark.com/SpeedTest/8374/IntelR-CoreTM-i7-CPU---------970----320GHz
CPU,none,Intel,Core i5-3470S,223,63.2,4047,https://cpu.userbenchmark.com/SpeedTest/6387/IntelR-CoreTM-i5-3470S-CPU---290GHz
CPU,none,Intel,Core i7-4800MQ,224,63.2,10281,https://cpu.userbenchmark.com/SpeedTest/3437/IntelR-CoreTM-i7-4800MQ-CPU---270GHz
CPU,none,Intel,Xeon E5-2630 v3,226,62.9,520,https://cpu.userbenchmark.com/SpeedTest/22651/IntelR-XeonR-CPU-E5-2630-v3---240GHz
CPU,none,Intel,Xeon X5650,227,62.8,5941,https://cpu.userbenchmark.com/SpeedTest/355/IntelR-XeonR-CPU-----------X5650----267GHz
CPU,none,Intel,Core i7-6700HQ,232,62.1,151766,https://cpu.userbenchmark.com/SpeedTest/34954/IntelR-CoreTM-i7-6700HQ-CPU---260GHz
CPU,none,Intel,Core i7-5850HQ,233,62,20,https://cpu.userbenchmark.com/SpeedTest/35099/IntelR-CoreTM-i7-5850HQ-CPU---270GHz
CPU,none,Intel,Xeon E3-1240,234,61.9,873,https://cpu.userbenchmark.com/SpeedTest/5243/IntelR-XeonR-CPU-E31240---330GHz
